NAME	TITLE	SCORE	
TRAJ7	na	0.0	
TRAJ8	na	0.0	
TRAJ9	na	0.0	
TRAPPC12_1	na	0.0	
TRAPPC4	na	0.0	
TRAPPC4_1	na	0.0	
TRARG1	na	0.0	
TRAV15	na	0.0	
TRAV18	na	0.0	
TRAV28	na	0.0	
TRAV31	na	0.0	
TRAV32	na	0.0	
TRAV33	na	0.0	
TRAV37	na	0.0	
TRAV8-2	na	0.0	
TRAV8-3	na	0.0	
TRAV8-6	na	0.0	
TRAV8-7	na	0.0	
TRAV9-1	na	0.0	
TRBC1_1	na	0.0	
TRBD1	na	0.0	
TRBD1_1	na	0.0	
TRBD2	na	0.0	
TRBD2_1	na	0.0	
TRBJ1-1	na	0.0	
TRBJ1-1_1	na	0.0	
TRBJ1-2	na	0.0	
TRBJ1-2_1	na	0.0	
TRBJ1-3	na	0.0	
TRBJ1-3_1	na	0.0	
TRBJ1-4	na	0.0	
TRBJ1-4_1	na	0.0	
TRBJ1-5	na	0.0	
TRBJ1-5_1	na	0.0	
TRBJ2-1	na	0.0	
TRBJ2-1_1	na	0.0	
TRBJ2-2	na	0.0	
TRBJ2-2P	na	0.0	
TRBJ2-2P_1	na	0.0	
TRBJ2-2_1	na	0.0	
TRBJ2-3	na	0.0	
TRBJ2-3_1	na	0.0	
TRBJ2-4	na	0.0	
TRBJ2-4_1	na	0.0	
TRBJ2-5	na	0.0	
TRBJ2-5_1	na	0.0	
TRBJ2-6	na	0.0	
TRBJ2-6_1	na	0.0	
TRBJ2-7_1	na	0.0	
TRBV1	na	0.0	
TRBV10-1	na	0.0	
TRBV10-1_1	na	0.0	
TRBV10-2	na	0.0	
TRBV10-3	na	0.0	
TRBV11-1	na	0.0	
TRBV11-1_1	na	0.0	
TRBV11-2	na	0.0	
TRBV11-3	na	0.0	
TRBV11-3_1	na	0.0	
TRBV12-1	na	0.0	
TRBV12-1_1	na	0.0	
TRBV12-2	na	0.0	
TRBV12-2_1	na	0.0	
TRBV12-3	na	0.0	
TRBV12-3_1	na	0.0	
TRBV12-4_1	na	0.0	
TRBV12-5	na	0.0	
TRBV12-5_1	na	0.0	
TRBV13	na	0.0	
TRBV13_1	na	0.0	
TRBV14	na	0.0	
TRBV14_1	na	0.0	
TRBV15	na	0.0	
TRBV15_1	na	0.0	
TRBV16	na	0.0	
TRBV16_1	na	0.0	
TRBV17	na	0.0	
TRBV17_1	na	0.0	
TRBV18	na	0.0	
TRBV1_1	na	0.0	
TRBV2	na	0.0	
TRBV20OR9-2	na	0.0	
TRBV21-1	na	0.0	
TRBV21OR9-2	na	0.0	
TRBV22-1	na	0.0	
TRBV22-1_1	na	0.0	
TRBV22OR9-2	na	0.0	
TRBV23-1	na	0.0	
TRBV23-1_1	na	0.0	
TRBV23OR9-2	na	0.0	
TRBV24-1	na	0.0	
TRBV24-1_1	na	0.0	
TRBV24OR9-2	na	0.0	
TRBV25-1	na	0.0	
TRBV25-1_1	na	0.0	
TRBV25OR9-2	na	0.0	
TRBV26	na	0.0	
TRBV26OR9-2	na	0.0	
TRBV26_1	na	0.0	
TRBV27	na	0.0	
TRBV27_1	na	0.0	
TRBV28	na	0.0	
TRBV28_1	na	0.0	
TRBV29-1	na	0.0	
TRBV29-1_1	na	0.0	
TRBV2_1	na	0.0	
TRBV3-1	na	0.0	
TRBV3-1_1	na	0.0	
TRBV30	na	0.0	
TRBV30_1	na	0.0	
TRBV4-1_1	na	0.0	
TRBV4-2	na	0.0	
TRBV4-2_1	na	0.0	
TRBV5-1	na	0.0	
TRBV5-1_1	na	0.0	
TRBV5-2	na	0.0	
TRBV5-2_1	na	0.0	
TRBV5-3	na	0.0	
TRBV5-3_1	na	0.0	
TRBV5-4_1	na	0.0	
TRBV5-5	na	0.0	
TRBV5-5_1	na	0.0	
TRBV5-6	na	0.0	
TRBV5-6_1	na	0.0	
TRBV5-7	na	0.0	
TRBV5-7_1	na	0.0	
TRBV6-1	na	0.0	
TRBV6-1_1	na	0.0	
TRBV6-2	na	0.0	
TRBV6-3	na	0.0	
TRBV6-3_1	na	0.0	
TRBV6-4	na	0.0	
TRBV6-5	na	0.0	
TRBV6-5_1	na	0.0	
TRBV6-6	na	0.0	
TRBV6-7	na	0.0	
TRBV6-7_1	na	0.0	
TRBV6-8	na	0.0	
TRBV6-8_1	na	0.0	
TRBV6-9	na	0.0	
TRBV7-1	na	0.0	
TRBV7-1_1	na	0.0	
TRBV7-2	na	0.0	
TRBV7-2_1	na	0.0	
TRBV7-3	na	0.0	
TRBV7-4	na	0.0	
TRBV7-4_1	na	0.0	
TRBV7-5	na	0.0	
TRBV7-5_1	na	0.0	
TRBV7-6_1	na	0.0	
TRBV7-7	na	0.0	
TRBV7-7_1	na	0.0	
TRBV7-9	na	0.0	
TRBV7-9_1	na	0.0	
TRBV8-1	na	0.0	
TRBV8-1_1	na	0.0	
TRBV8-2	na	0.0	
TRBV8-2_1	na	0.0	
TRBV9	na	0.0	
TRBVA	na	0.0	
TRBVAOR9-2	na	0.0	
TRBVA_1	na	0.0	
TRBVB	na	0.0	
TRBVB_1	na	0.0	
TRC-GCA1-1	na	0.0	
TRC-GCA10-1	na	0.0	
TRC-GCA11-1	na	0.0	
TRC-GCA12-1	na	0.0	
TRC-GCA13-1	na	0.0	
TRC-GCA14-1	na	0.0	
TRC-GCA17-1	na	0.0	
TRC-GCA18-1	na	0.0	
TRC-GCA2-1	na	0.0	
TRC-GCA2-2	na	0.0	
TRC-GCA2-3	na	0.0	
TRC-GCA2-4	na	0.0	
TRC-GCA20-1	na	0.0	
TRC-GCA21-1	na	0.0	
TRC-GCA22-1	na	0.0	
TRC-GCA23-1	na	0.0	
TRC-GCA3-1	na	0.0	
TRC-GCA5-1	na	0.0	
TRC-GCA6-1	na	0.0	
TRC-GCA8-1	na	0.0	
TRC-GCA9-1	na	0.0	
TRC-GCA9-2	na	0.0	
TRC-GCA9-3	na	0.0	
TRC-GCA9-4	na	0.0	
TRD-GTC2-1	na	0.0	
TRD-GTC2-11	na	0.0	
TRD-GTC2-2	na	0.0	
TRD-GTC2-3	na	0.0	
TRD-GTC2-4	na	0.0	
TRD-GTC2-5	na	0.0	
TRD-GTC2-6	na	0.0	
TRD-GTC2-7	na	0.0	
TRD-GTC2-9	na	0.0	
TRD-GTC3-1	na	0.0	
TRDD1	na	0.0	
TRDD2	na	0.0	
TRDD3	na	0.0	
TRDJ4	na	0.0	
TRDV2	na	0.0	
TRE-CTC1-1	na	0.0	
TRE-CTC1-2	na	0.0	
TRE-CTC1-3	na	0.0	
TRE-CTC1-4	na	0.0	
TRE-CTC1-5	na	0.0	
TRE-CTC1-6	na	0.0	
TRE-CTC1-6_1	na	0.0	
TRE-CTC1-6_2	na	0.0	
TRE-CTC1-6_3	na	0.0	
TRE-CTC1-6_4	na	0.0	
TRE-CTC1-6_5	na	0.0	
TRE-CTC1-6_6	na	0.0	
TRE-CTC1-7	na	0.0	
TRE-CTC2-1	na	0.0	
TRE-TTC1-1	na	0.0	
TRE-TTC2-1	na	0.0	
TRE-TTC2-2	na	0.0	
TRE-TTC3-1	na	0.0	
TRE-TTC4-1	na	0.0	
TREML5P	na	0.0	
TRERNA1	na	0.0	
TREX1	na	0.0	
TRF-GAA1-1	na	0.0	
TRF-GAA1-1_1	na	0.0	
TRF-GAA1-1_2	na	0.0	
TRF-GAA1-1_3	na	0.0	
TRF-GAA1-1_4	na	0.0	
TRF-GAA1-1_5	na	0.0	
TRF-GAA1-1_6	na	0.0	
TRF-GAA1-1_7	na	0.0	
TRF-GAA1-2	na	0.0	
TRF-GAA1-2_1	na	0.0	
TRF-GAA1-2_2	na	0.0	
TRF-GAA1-2_3	na	0.0	
TRF-GAA1-2_4	na	0.0	
TRF-GAA1-2_5	na	0.0	
TRF-GAA1-2_6	na	0.0	
TRF-GAA1-3	na	0.0	
TRF-GAA1-4	na	0.0	
TRF-GAA1-5	na	0.0	
TRF-GAA1-6	na	0.0	
TRF-GAA2-1	na	0.0	
TRF-GAA3-1	na	0.0	
TRF-GAA3-1_1	na	0.0	
TRF-GAA3-1_2	na	0.0	
TRF-GAA3-1_3	na	0.0	
TRF-GAA3-1_4	na	0.0	
TRF-GAA3-1_5	na	0.0	
TRF-GAA3-1_6	na	0.0	
TRF-GAA3-1_7	na	0.0	
TRF-GAA4-1	na	0.0	
TRF-GAA4-1_1	na	0.0	
TRF-GAA4-1_2	na	0.0	
TRG-CCC1-1	na	0.0	
TRG-CCC1-2	na	0.0	
TRG-CCC2-1	na	0.0	
TRG-CCC3-1	na	0.0	
TRG-CCC4-1	na	0.0	
TRG-CCC5-1	na	0.0	
TRG-GCC1-1	na	0.0	
TRG-GCC1-2	na	0.0	
TRG-GCC1-3	na	0.0	
TRG-GCC1-4	na	0.0	
TRG-GCC2-1	na	0.0	
TRG-GCC2-2	na	0.0	
TRG-GCC2-3	na	0.0	
TRG-GCC2-5	na	0.0	
TRG-GCC2-6	na	0.0	
TRG-GCC3-1	na	0.0	
TRG-GCC4-1	na	0.0	
TRG-GCC5-1	na	0.0	
TRG-TCC2-1	na	0.0	
TRG-TCC2-2	na	0.0	
TRG-TCC2-3	na	0.0	
TRG-TCC2-4	na	0.0	
TRG-TCC2-5	na	0.0	
TRG-TCC3-1	na	0.0	
TRG-TCC4-1	na	0.0	
TRGC1	na	0.0	
TRGJ1	na	0.0	
TRGJ2	na	0.0	
TRGJP	na	0.0	
TRGJP1	na	0.0	
TRGJP2	na	0.0	
TRGV1	na	0.0	
TRGV11	na	0.0	
TRGVA	na	0.0	
TRGVB	na	0.0	
TRH	na	0.0	
TRH-GTG1-1	na	0.0	
TRH-GTG1-2	na	0.0	
TRH-GTG1-3	na	0.0	
TRH-GTG1-4	na	0.0	
TRH-GTG1-5	na	0.0	
TRH-GTG1-6	na	0.0	
TRH-GTG1-9	na	0.0	
TRI-AAT1-1	na	0.0	
TRI-AAT2-1	na	0.0	
TRI-AAT3-1	na	0.0	
TRI-AAT4-1	na	0.0	
TRI-AAT5-1	na	0.0	
TRI-AAT5-3	na	0.0	
TRI-AAT5-4	na	0.0	
TRI-AAT5-5	na	0.0	
TRI-AAT6-1	na	0.0	
TRI-AAT7-1	na	0.0	
TRI-AAT7-2	na	0.0	
TRI-AAT8-1	na	0.0	
TRI-AAT9-1	na	0.0	
TRI-GAT1-1	na	0.0	
TRI-GAT1-2	na	0.0	
TRI-GAT1-3	na	0.0	
TRI-TAT1-1	na	0.0	
TRI-TAT2-3	na	0.0	
TRI-TAT3-1	na	0.0	
TRI-TAT3-1_1	na	0.0	
TRIM10	na	0.0	
TRIM10_1	na	0.0	
TRIM10_2	na	0.0	
TRIM10_3	na	0.0	
TRIM10_4	na	0.0	
TRIM10_5	na	0.0	
TRIM10_6	na	0.0	
TRIM10_7	na	0.0	
TRIM15	na	0.0	
TRIM15_1	na	0.0	
TRIM15_2	na	0.0	
TRIM15_3	na	0.0	
TRIM15_4	na	0.0	
TRIM15_5	na	0.0	
TRIM15_6	na	0.0	
TRIM15_7	na	0.0	
TRIM17_1	na	0.0	
TRIM26	na	0.0	
TRIM26_1	na	0.0	
TRIM26_3	na	0.0	
TRIM26_4	na	0.0	
TRIM26_5	na	0.0	
TRIM26_6	na	0.0	
TRIM26_7	na	0.0	
TRIM27	na	0.0	
TRIM27_1	na	0.0	
TRIM27_2	na	0.0	
TRIM27_3	na	0.0	
TRIM27_4	na	0.0	
TRIM27_5	na	0.0	
TRIM27_6	na	0.0	
TRIM31	na	0.0	
TRIM31-AS1	na	0.0	
TRIM31-AS1_1	na	0.0	
TRIM31-AS1_2	na	0.0	
TRIM31-AS1_3	na	0.0	
TRIM31-AS1_4	na	0.0	
TRIM31-AS1_5	na	0.0	
TRIM31-AS1_6	na	0.0	
TRIM31-AS1_7	na	0.0	
TRIM31_1	na	0.0	
TRIM31_2	na	0.0	
TRIM31_3	na	0.0	
TRIM31_4	na	0.0	
TRIM31_5	na	0.0	
TRIM31_7	na	0.0	
TRIM34	na	0.0	
TRIM39	na	0.0	
TRIM39-RPP21	na	0.0	
TRIM39-RPP21_1	na	0.0	
TRIM39-RPP21_2	na	0.0	
TRIM39-RPP21_3	na	0.0	
TRIM39-RPP21_4	na	0.0	
TRIM39-RPP21_5	na	0.0	
TRIM39-RPP21_6	na	0.0	
TRIM39_1	na	0.0	
TRIM39_2	na	0.0	
TRIM39_3	na	0.0	
TRIM39_4	na	0.0	
TRIM39_5	na	0.0	
TRIM39_6	na	0.0	
TRIM40	na	0.0	
TRIM40_1	na	0.0	
TRIM40_2	na	0.0	
TRIM40_3	na	0.0	
TRIM40_4	na	0.0	
TRIM40_5	na	0.0	
TRIM40_6	na	0.0	
TRIM40_7	na	0.0	
TRIM42	na	0.0	
TRIM43	na	0.0	
TRIM43B	na	0.0	
TRIM48	na	0.0	
TRIM49	na	0.0	
TRIM49B	na	0.0	
TRIM49C	na	0.0	
TRIM49D2	na	0.0	
TRIM51	na	0.0	
TRIM51EP	na	0.0	
TRIM51HP	na	0.0	
TRIM53AP	na	0.0	
TRIM6-TRIM34	na	0.0	
TRIM60	na	0.0	
TRIM61	na	0.0	
TRIM64	na	0.0	
TRIM64B	na	0.0	
TRIM64C	na	0.0	
TRIM67-AS1	na	0.0	
TRIM69	na	0.0	
TRIM69_1	na	0.0	
TRIM73	na	0.0	
TRIML2	na	0.0	
TRK-CTT1-1	na	0.0	
TRK-CTT1-2	na	0.0	
TRK-CTT2-1	na	0.0	
TRK-CTT2-2	na	0.0	
TRK-CTT2-3	na	0.0	
TRK-CTT2-4	na	0.0	
TRK-CTT2-5	na	0.0	
TRK-CTT4-1	na	0.0	
TRK-CTT5-1	na	0.0	
TRK-CTT7-1	na	0.0	
TRK-TTT1-1	na	0.0	
TRK-TTT2-1	na	0.0	
TRK-TTT3-2	na	0.0	
TRK-TTT3-3	na	0.0	
TRK-TTT3-3_1	na	0.0	
TRK-TTT3-3_2	na	0.0	
TRK-TTT3-3_3	na	0.0	
TRK-TTT3-3_4	na	0.0	
TRK-TTT3-3_5	na	0.0	
TRK-TTT3-4	na	0.0	
TRK-TTT4-1	na	0.0	
TRK-TTT6-1	na	0.0	
TRK-TTT7-1	na	0.0	
TRK-TTT7-1_1	na	0.0	
TRK-TTT7-1_2	na	0.0	
TRK-TTT7-1_3	na	0.0	
TRK-TTT7-1_4	na	0.0	
TRK-TTT7-1_5	na	0.0	
TRK-TTT7-1_6	na	0.0	
TRK-TTT7-1_7	na	0.0	
TRK-TTT8-1	na	0.0	
TRK-TTT9-1	na	0.0	
TRL-AAG1-1	na	0.0	
TRL-AAG1-2	na	0.0	
TRL-AAG1-3	na	0.0	
TRL-AAG2-1	na	0.0	
TRL-AAG2-2	na	0.0	
TRL-AAG2-2_1	na	0.0	
TRL-AAG2-2_2	na	0.0	
TRL-AAG2-2_3	na	0.0	
TRL-AAG2-2_4	na	0.0	
TRL-AAG2-2_5	na	0.0	
TRL-AAG2-3	na	0.0	
TRL-AAG2-4	na	0.0	
TRL-AAG2-4_1	na	0.0	
TRL-AAG3-1	na	0.0	
TRL-AAG3-1_1	na	0.0	
TRL-AAG3-1_2	na	0.0	
TRL-AAG3-1_3	na	0.0	
TRL-AAG3-1_4	na	0.0	
TRL-AAG3-1_5	na	0.0	
TRL-AAG3-1_6	na	0.0	
TRL-AAG4-1	na	0.0	
TRL-CAA1-1	na	0.0	
TRL-CAA1-1_1	na	0.0	
TRL-CAA1-1_2	na	0.0	
TRL-CAA1-1_3	na	0.0	
TRL-CAA1-1_4	na	0.0	
TRL-CAA1-1_5	na	0.0	
TRL-CAA1-2	na	0.0	
TRL-CAA1-2_1	na	0.0	
TRL-CAA1-2_2	na	0.0	
TRL-CAA1-2_3	na	0.0	
TRL-CAA1-2_4	na	0.0	
TRL-CAA1-2_5	na	0.0	
TRL-CAA2-1	na	0.0	
TRL-CAA3-1	na	0.0	
TRL-CAA6-1	na	0.0	
TRL-CAG1-1	na	0.0	
TRL-CAG1-2	na	0.0	
TRL-CAG1-3	na	0.0	
TRL-CAG1-4	na	0.0	
TRL-CAG1-5	na	0.0	
TRL-CAG1-6	na	0.0	
TRL-CAG1-7	na	0.0	
TRL-CAG2-1	na	0.0	
TRL-CAG2-2	na	0.0	
TRL-TAA1-1	na	0.0	
TRL-TAA2-1	na	0.0	
TRL-TAA4-1	na	0.0	
TRL-TAG1-1	na	0.0	
TRL-TAG2-1	na	0.0	
TRL-TAG3-1	na	0.0	
TRL-TAG3-1_1	na	0.0	
TRM-CAT2-1	na	0.0	
TRM-CAT3-1	na	0.0	
TRM-CAT3-1_1	na	0.0	
TRM-CAT3-1_2	na	0.0	
TRM-CAT3-1_3	na	0.0	
TRM-CAT3-1_4	na	0.0	
TRM-CAT3-1_5	na	0.0	
TRM-CAT3-2	na	0.0	
TRM-CAT3-2_1	na	0.0	
TRM-CAT3-2_2	na	0.0	
TRM-CAT3-2_3	na	0.0	
TRM-CAT3-2_4	na	0.0	
TRM-CAT3-2_5	na	0.0	
TRM-CAT4-1	na	0.0	
TRM-CAT4-2	na	0.0	
TRM-CAT4-3	na	0.0	
TRM-CAT5-1	na	0.0	
TRM-CAT5-2	na	0.0	
TRM-CAT7-1	na	0.0	
TRN-GTT10-1	na	0.0	
TRN-GTT11-1	na	0.0	
TRN-GTT11-2	na	0.0	
TRN-GTT12-1	na	0.0	
TRN-GTT13-1	na	0.0	
TRN-GTT2-1	na	0.0	
TRN-GTT2-3	na	0.0	
TRN-GTT2-4	na	0.0	
TRN-GTT2-5	na	0.0	
TRN-GTT2-5_1	na	0.0	
TRN-GTT2-6	na	0.0	
TRN-GTT2-8	na	0.0	
TRN-GTT2-8_1	na	0.0	
TRN-GTT24-1	na	0.0	
TRN-GTT26-1	na	0.0	
TRN-GTT27-1	na	0.0	
TRN-GTT3-1	na	0.0	
TRN-GTT4-1	na	0.0	
TRN-GTT5-1	na	0.0	
TRN-GTT6-1	na	0.0	
TRN-GTT8-1	na	0.0	
TRN-GTT9-1	na	0.0	
TRN-GTT9-2	na	0.0	
TRNAE-UUC	na	0.0	
TRNAI-AAU	na	0.0	
TRNAV-CAC	na	0.0	
TRNAV-CAC_1	na	0.0	
TRNAV-CAC_2	na	0.0	
TRP-AGG1-1	na	0.0	
TRP-AGG2-1	na	0.0	
TRP-AGG2-2	na	0.0	
TRP-AGG2-3	na	0.0	
TRP-AGG2-4	na	0.0	
TRP-AGG2-5	na	0.0	
TRP-AGG2-6	na	0.0	
TRP-AGG2-7	na	0.0	
TRP-AGG2-8	na	0.0	
TRP-CGG1-1	na	0.0	
TRP-CGG1-2	na	0.0	
TRP-CGG1-3	na	0.0	
TRP-CGG2-1	na	0.0	
TRP-TGG3-4	na	0.0	
TRP-TGG3-5	na	0.0	
TRPC7	na	0.0	
TRPC7-AS2	na	0.0	
TRPM1	na	0.0	
TRPM1_1	na	0.0	
TRPM1_2	na	0.0	
TRPM6	na	0.0	
TRPV5	na	0.0	
TRPV5_1	na	0.0	
TRQ-CTG1-1	na	0.0	
TRQ-CTG1-2	na	0.0	
TRQ-CTG1-3	na	0.0	
TRQ-CTG1-3_1	na	0.0	
TRQ-CTG1-3_2	na	0.0	
TRQ-CTG1-3_3	na	0.0	
TRQ-CTG1-3_4	na	0.0	
TRQ-CTG1-3_5	na	0.0	
TRQ-CTG1-4	na	0.0	
TRQ-CTG1-5	na	0.0	
TRQ-CTG2-1	na	0.0	
TRQ-CTG3-1	na	0.0	
TRQ-CTG3-2	na	0.0	
TRQ-CTG4-2	na	0.0	
TRQ-CTG5-1	na	0.0	
TRQ-CTG6-1	na	0.0	
TRQ-TTG1-1	na	0.0	
TRQ-TTG2-1	na	0.0	
TRQ-TTG2-1_1	na	0.0	
TRQ-TTG3-1	na	0.0	
TRQ-TTG3-2	na	0.0	
TRQ-TTG3-3	na	0.0	
TRQ-TTG4-1	na	0.0	
TRR-ACG1-1	na	0.0	
TRR-ACG1-3	na	0.0	
TRR-ACG2-1	na	0.0	
TRR-ACG2-2	na	0.0	
TRR-ACG2-3	na	0.0	
TRR-ACG2-4	na	0.0	
TRR-CCG1-1	na	0.0	
TRR-CCG1-1_1	na	0.0	
TRR-CCG1-1_2	na	0.0	
TRR-CCG1-1_3	na	0.0	
TRR-CCG1-1_4	na	0.0	
TRR-CCG1-1_5	na	0.0	
TRR-CCG1-1_6	na	0.0	
TRR-CCG1-1_7	na	0.0	
TRR-CCG1-2	na	0.0	
TRR-CCG1-2_1	na	0.0	
TRR-CCG1-2_2	na	0.0	
TRR-CCG1-2_3	na	0.0	
TRR-CCG1-2_4	na	0.0	
TRR-CCG1-2_5	na	0.0	
TRR-CCT1-1	na	0.0	
TRR-CCT2-1	na	0.0	
TRR-CCT4-1	na	0.0	
TRR-CCT5-1	na	0.0	
TRR-TCG1-1	na	0.0	
TRR-TCG2-1	na	0.0	
TRR-TCG3-1	na	0.0	
TRR-TCG4-1	na	0.0	
TRR-TCG5-1	na	0.0	
TRR-TCG5-1_1	na	0.0	
TRR-TCG6-1	na	0.0	
TRR-TCT2-1	na	0.0	
TRR-TCT3-1	na	0.0	
TRR-TCT3-2	na	0.0	
TRR-TCT4-1	na	0.0	
TRR-TCT5-1	na	0.0	
TRS-AGA1-1	na	0.0	
TRS-AGA2-1	na	0.0	
TRS-AGA2-2	na	0.0	
TRS-AGA2-4	na	0.0	
TRS-AGA2-6	na	0.0	
TRS-AGA3-1	na	0.0	
TRS-AGA4-1	na	0.0	
TRS-AGA5-1	na	0.0	
TRS-CGA1-1	na	0.0	
TRS-CGA2-1	na	0.0	
TRS-CGA3-1	na	0.0	
TRS-GCT1-1	na	0.0	
TRS-GCT2-1	na	0.0	
TRS-GCT4-1	na	0.0	
TRS-GCT4-1_1	na	0.0	
TRS-GCT4-2	na	0.0	
TRS-GCT4-3	na	0.0	
TRS-GCT6-1	na	0.0	
TRS-TGA1-1	na	0.0	
TRS-TGA2-1	na	0.0	
TRS-TGA3-1	na	0.0	
TRS-TGA4-1	na	0.0	
TRT-AGT1-2	na	0.0	
TRT-AGT1-3	na	0.0	
TRT-AGT2-1	na	0.0	
TRT-AGT2-2	na	0.0	
TRT-AGT3-1	na	0.0	
TRT-AGT3-1_1	na	0.0	
TRT-AGT3-1_2	na	0.0	
TRT-AGT4-1	na	0.0	
TRT-AGT5-1	na	0.0	
TRT-AGT6-1	na	0.0	
TRT-CGT1-1	na	0.0	
TRT-CGT3-1	na	0.0	
TRT-CGT3-1_1	na	0.0	
TRT-CGT5-1	na	0.0	
TRT-TGT1-1	na	0.0	
TRT-TGT2-1	na	0.0	
TRT-TGT3-1	na	0.0	
TRT-TGT4-1	na	0.0	
TRT-TGT5-1	na	0.0	
TRT-TGT6-1	na	0.0	
TRV-AAC1-1	na	0.0	
TRV-AAC1-2	na	0.0	
TRV-AAC1-3	na	0.0	
TRV-AAC1-4	na	0.0	
TRV-AAC1-5	na	0.0	
TRV-AAC2-1	na	0.0	
TRV-AAC3-1	na	0.0	
TRV-AAC5-1	na	0.0	
TRV-AAC6-1	na	0.0	
TRV-AAC6-1_1	na	0.0	
TRV-AAC6-1_2	na	0.0	
TRV-AAC6-1_3	na	0.0	
TRV-AAC6-1_4	na	0.0	
TRV-AAC6-1_5	na	0.0	
TRV-CAC1-2	na	0.0	
TRV-CAC1-3	na	0.0	
TRV-CAC1-5	na	0.0	
TRV-CAC1-7	na	0.0	
TRV-CAC2-1	na	0.0	
TRV-CAC3-1	na	0.0	
TRV-CAC4-1	na	0.0	
TRV-CAC5-1	na	0.0	
TRV-CAC6-1	na	0.0	
TRV-CAC7-1	na	0.0	
TRV-CAC8-1	na	0.0	
TRV-TAC1-1	na	0.0	
TRV-TAC1-2	na	0.0	
TRV-TAC2-1	na	0.0	
TRV-TAC3-1	na	0.0	
TRV-TAC4-1	na	0.0	
TRW-CCA1-1	na	0.0	
TRW-CCA3-1	na	0.0	
TRW-CCA3-2	na	0.0	
TRW-CCA3-3	na	0.0	
TRW-CCA4-1	na	0.0	
TRW-CCA5-1	na	0.0	
TRX-CAT1-1	na	0.0	
TRX-CAT1-3	na	0.0	
TRX-CAT1-4	na	0.0	
TRX-CAT1-5	na	0.0	
TRX-CAT1-8	na	0.0	
TRX-CAT2-1	na	0.0	
TRY-GTA1-1	na	0.0	
TRY-GTA2-1	na	0.0	
TRY-GTA3-1	na	0.0	
TRY-GTA4-1	na	0.0	
TRY-GTA5-1	na	0.0	
TRY-GTA5-2	na	0.0	
TRY-GTA5-3	na	0.0	
TRY-GTA5-4	na	0.0	
TRY-GTA6-1	na	0.0	
TRY-GTA7-1	na	0.0	
TRY-GTA8-1	na	0.0	
TRY2P	na	0.0	
TRY2P_1	na	0.0	
TSBP1	na	0.0	
TSBP1-AS1	na	0.0	
TSBP1-AS1_1	na	0.0	
TSBP1-AS1_2	na	0.0	
TSBP1-AS1_3	na	0.0	
TSBP1-AS1_4	na	0.0	
TSBP1-AS1_5	na	0.0	
TSBP1-AS1_6	na	0.0	
TSBP1-AS1_7	na	0.0	
TSBP1-AS1_8	na	0.0	
TSBP1_1	na	0.0	
TSBP1_2	na	0.0	
TSBP1_3	na	0.0	
TSBP1_4	na	0.0	
TSBP1_5	na	0.0	
TSBP1_6	na	0.0	
TSBP1_7	na	0.0	
TSEN34	na	0.0	
TSEN34_1	na	0.0	
TSEN34_2	na	0.0	
TSEN34_3	na	0.0	
TSEN34_4	na	0.0	
TSEN34_5	na	0.0	
TSEN34_6	na	0.0	
TSEN34_7	na	0.0	
TSEN34_8	na	0.0	
TSEN34_9	na	0.0	
TSGA13	na	0.0	
TSKS	na	0.0	
TSNAX-DISC1	na	0.0	
TSPAN16	na	0.0	
TSPY1	na	0.0	
TSPY10	na	0.0	
TSPY3	na	0.0	
TSPY4	na	0.0	
TSPY8	na	0.0	
TSSK2	na	0.0	
TSSK4	na	0.0	
TSSK4_1	na	0.0	
TTC21B-AS1	na	0.0	
TTLL10	na	0.0	
TTLL10-AS1	na	0.0	
TTTY1	na	0.0	
TTTY11	na	0.0	
TTTY12	na	0.0	
TTTY13	na	0.0	
TTTY13_1	na	0.0	
TTTY17A	na	0.0	
TTTY17B	na	0.0	
TTTY17C	na	0.0	
TTTY18	na	0.0	
TTTY19	na	0.0	
TTTY1B	na	0.0	
TTTY2	na	0.0	
TTTY20	na	0.0	
TTTY21	na	0.0	
TTTY21B	na	0.0	
TTTY22	na	0.0	
TTTY23	na	0.0	
TTTY23B	na	0.0	
TTTY2B	na	0.0	
TTTY3	na	0.0	
TTTY3B	na	0.0	
TTTY4	na	0.0	
TTTY4B	na	0.0	
TTTY4C	na	0.0	
TTTY5	na	0.0	
TTTY6	na	0.0	
TTTY6B	na	0.0	
TTTY7	na	0.0	
TTTY7B	na	0.0	
TTTY8	na	0.0	
TTTY8B	na	0.0	
TTTY9A	na	0.0	
TTTY9B	na	0.0	
TTYH1	na	0.0	
TTYH1_2	na	0.0	
TTYH1_3	na	0.0	
TUBA3C	na	0.0	
TUBB	na	0.0	
TUBB_1	na	0.0	
TUBB_3	na	0.0	
TUBB_4	na	0.0	
TUBB_5	na	0.0	
TUBB_7	na	0.0	
TUBGCP3_1	na	0.0	
TUBGCP5	na	0.0	
TUBGCP5_1	na	0.0	
TUBGCP5_3	na	0.0	
TULP1	na	0.0	
TUNAR	na	0.0	
TUSC7	na	0.0	
TVP23C-CDRT4	na	0.0	
TWIST2	na	0.0	
TWIST2_1	na	0.0	
TYR	na	0.0	
U2AF1L5	na	0.0	
UBD	na	0.0	
UBD_1	na	0.0	
UBD_2	na	0.0	
UBD_3	na	0.0	
UBD_4	na	0.0	
UBD_5	na	0.0	
UBD_6	na	0.0	
UBE2F-SCLY	na	0.0	
UBE2Q2L_1	na	0.0	
